"10",30.273331254007,35.1407449187592,38.3442378606062,43.4699824229877,43.2869649237643,38.0899018763985,42.6486524244543,46.5400305198415,44.3632534273762,44.8768384091338,47.3616039636842,47.1452207523967,46.404371936461,42.3216788123654,47.7265595929485,45.3045082345254,48.4042835260003,47.9807470173869,46.5424409003301,45.4929881846122,48.5286926668652,50.5844045306899,48.1016233684662,51.2835370243683,49.2141846414596,49.0519736937652,49.7258455155773,46.1246571011764,50.3585507736723,47.1113394916617,49.9048422238672,48.7303412678805,49.9390300171367,52.3228810138865,48.0526364753088,48.4995799889011,48.9684049667817,51.7058651060819
"11",32.9551355875617,37.7695222653496,41.079779199339,41.2854079620607,42.3246834636505,42.354539280816,45.6044777273848,43.1626831361413,43.0020084305236,43.6905824273143,43.4029298974555,46.9102566941489,46.449767528113,47.0894856486424,48.3935424037577,47.3161035961199,47.990432116559,48.1479900430433,45.337289149614,47.6858927637439,46.6804560559729,46.7904099155673,48.4796256792132,51.071920738095,45.3504331286384,50.0665042302381,46.2273012120875,49.1180318762923,47.8761880118947,46.9509958203347,49.2670351127168,54.4751055086916,49.9217182364526,49.0126303350968,50.6220073113453,44.4760764168999,50.8957659696888,46.7881715543115
"12",38.3580426464576,38.0460442552199,36.2273972922076,43.1430683808237,40.4677402127428,44.2797051669728,44.5915120596822,46.1036111253695,45.6095964821095,44.6548654745566,46.4239738853795,45.5960941538753,47.7181570231915,48.0956128382299,47.5015968391074,46.5382687749165,47.2464280248712,46.6746261471838,46.7448096822458,47.9535413449419,46.9668305347726,45.3009840169209,47.8467760268523,50.2236412872008,47.9619887470826,48.8017382391151,48.537276977255,47.2405600569156,49.7367604282477,55.1872734539052,48.3547398193708,49.185362046304,51.4581553275819,48.0341730154579,47.8701961493232,50.6536246796473,49.1954370115222,49.4526195989012
"13",34.6956026593336,39.5953516402683,38.9430143872654,39.9690442456509,41.1771588778936,43.2665488445074,45.0974823405369,43.9671127960351,45.1059695513454,45.4611693054904,44.8093815564183,44.9089462107582,45.3061187537044,48.3307368768926,42.8426108049896,48.6941306701669,48.0183898801485,45.263976461681,44.955369461443,47.6020055983729,46.5821114697661,48.8223632077917,47.3977065071861,44.6975414607987,48.2672468310738,50.4211082153619,46.8110032689555,50.7375919558572,53.6655451106388,49.7223862782375,47.6630466834891,52.8828794039331,47.9636354833261,50.8614787602525,49.4821164169177,49.7359664473438,42.6104163465169,48.9478756186801
"14",33.4016476756496,33.7514106214385,41.7280872522823,43.6019092100715,43.2733524537087,41.9742369605084,44.1574782488931,44.3623995420628,46.7167529235803,47.1108489070289,45.3939515768456,41.8233600473583,43.5770732314562,47.7090680793842,44.264124208671,48.5909586197403,47.3271323184327,52.9292055188806,50.5101686283776,49.7546612688377,50.4551520663183,47.6391008371461,44.283990664189,51.1711069633206,47.6754327293644,50.1873041074941,49.5235268796898,47.2522249201752,47.61163130481,50.3509416426535,51.9585396461821,45.8837684107555,49.5187631447804,50.3274020480915,47.0544167084398,49.6063442524665,44.447254257437,53.6600941726301
"15",35.0389850379237,33.7037216766016,40.6011582611339,39.1530275882422,40.4456227256525,40.552044564234,44.378765945687,47.7759011994645,47.9339132382573,44.8682203759197,45.4016435633689,46.7991977380414,46.397680119143,47.1495910957509,43.7030790552585,46.5733354149385,48.8705610563553,45.1982362792939,46.1411886561823,46.8472024265402,47.8751755883297,45.4246100863615,49.022568412041,48.985512605544,47.5069517083644,49.9679090489201,47.0909168013937,48.4768335437415,46.7110113214866,48.8614853892296,48.9508421026372,48.436132850767,48.6586244065754,47.5279577829009,50.8057261764064,47.4643306594873,51.98334036274,51.9416505930237
"16",37.6420254923661,37.6805769843637,41.0835564120934,39.3636853186977,40.9501057410116,42.9635029987676,45.5816387144017,41.8683936051023,43.7092422543112,45.429930665439,44.1775652667779,44.3123111588187,44.4119944060966,48.1287262438627,45.5175321986457,49.5154990345309,48.2625584495378,49.5061661584272,45.9061743441725,46.3938856502803,49.8087987315618,46.9208734332977,48.6582559812099,47.6705971012554,50.7963229606451,49.1675489626955,46.9963012842467,48.9112794567111,47.4975340281291,50.0098987986356,49.7256536062138,48.1797374813272,51.9178012438684,49.9479358785082,52.9409224406295,53.6169254774573,51.0756147851792,48.6437803835479
"17",36.8556646539464,35.935162430604,36.9564870983684,43.6258302846744,42.0920168692229,41.3002254264837,42.1397426483,42.6693388056157,42.6419011900035,44.4370501715893,45.7416369676461,43.2150859704411,42.0243489675899,45.7677547741436,45.7869155878431,47.7387672894214,47.8801094607179,50.2053715560706,44.1610736247973,47.3771697267969,50.1447791215046,46.4430438117744,48.277719547939,48.6053465728952,50.9323628511322,52.9710922038459,45.5810989041032,48.945278108248,48.0338908846996,49.2878029128631,48.3815068106696,45.9492753185745,51.4337824334591,50.7629442839772,51.0423059463073,49.4864995239367,48.1909884936386,49.384060180382
"18",30.2841480322351,36.216162958705,40.2570827949349,39.2211783047148,48.1277312321247,45.2935331516375,41.7034882060006,43.3515166008312,45.1111427486077,43.301428517309,50.06659677995,44.4275612897463,45.4438871755363,47.8638589882786,43.1427832121676,47.6918271045271,46.879993149575,48.9631207777306,48.4351519272046,46.4474319399177,49.2434891327406,50.2195873735121,47.5737825462007,48.7855318282212,46.6662749738319,50.9655154756853,47.3605241869228,48.3487835501615,50.5306763416883,47.0840282728711,49.3497657456662,44.7943648855886,50.1760386181464,52.1669761097576,49.9205434230185,48.6288614019798,51.5742438552968,52.1057782829436
"19",36.4013304782763,40.3864832460367,34.2034805006539,43.0816309772849,43.7567770287636,42.125427111926,43.1142613722284,44.317409289318,45.3151090414779,44.3752176769264,42.6848021662831,45.0770133496349,42.9918718104219,44.0906963008222,47.5726180051748,43.9390188919126,43.415090804638,50.0287776290036,49.146388421151,48.8538277553814,51.2670729573937,47.7772766368364,47.4858785522647,50.7967875121145,50.696327799482,50.8248924812752,48.7972078422539,52.1426597059843,48.5103643254025,49.7210154743173,47.6334254275659,46.6179676077873,45.9121250830201,49.2497239085052,44.7070655615703,50.7661390646457,51.4006904933708,52.2320187888553
"20",31.8898915026527,36.2079601277471,39.168988222918,37.8273231034785,44.9959002411782,43.3592913800483,44.744528146919,42.3118560294305,43.5866990995706,44.1126132663912,44.6587941655448,44.3043451173592,45.924748071278,44.125301805321,50.4084762314689,50.2449398976561,45.9199772102343,48.4173340437369,45.6555097279028,49.807727080358,49.7836554541857,47.2686410712891,47.9365368866083,49.4866499658203,48.8835630141718,50.9346986946623,51.3015222096912,48.2367743312688,49.4101068119244,46.8879279540073,50.2720580345276,49.2076265433871,56.0392566784568,52.6217280331705,50.9805306873224,50.1534586138491,46.7997550919979,51.8990670273377
"21",31.7750321718612,40.8265198586739,41.6022843649487,43.0115644253821,42.7480983326328,42.5447266705635,42.8711692813495,44.8355553784484,47.263724169179,46.0039760117863,44.1297427687058,47.2191913146605,48.2534972823804,49.1913318054088,47.615932673444,45.1500929922457,46.0985144262023,48.7520893846632,47.4890815747527,47.2806890224887,48.8238227093056,45.0865775772585,49.6911757294022,52.5945275714214,50.5883078996282,49.1858397526647,48.6948406612854,50.3103570813239,48.7145506539104,51.2675812537191,49.3287050173536,44.7101289774814,48.7990952795001,52.9176814022954,46.2753282052743,48.9340193179939,49.8653897831387,52.9953617552485
"22",41.2192494742717,35.8837154514963,35.5538619402746,42.9274619702652,42.2034781588742,45.7720966796486,41.4188718029881,45.4364930704302,44.7847623026298,44.8682667681745,47.053799739244,46.1408261309403,47.6252989931303,46.3441885873949,47.0838482832775,46.0778826179838,45.9340484290907,45.6120539581631,47.4711726781392,48.0496850386746,49.1554534116976,49.0661820646852,49.6614617100355,48.5426513105991,48.3668234157701,47.5049582405802,49.377456252275,49.5614417962303,51.238956014189,49.1099318202009,51.8602113777912,47.0378868510662,50.7389977318684,52.1893407304266,51.2402560899023,50.2800127121722,46.2646865739217,53.1790178371208
"23",38.6704068057202,39.276160558646,41.5557849051771,41.4615895337191,40.1494981721793,44.4431169673994,40.3352659233569,44.6597675002861,43.3706242028511,48.8369582929654,46.4921437348542,42.9657367285734,47.8926197036101,48.6585549463607,48.9610455714975,47.0843321023191,46.2632792406468,47.3272625909789,46.9280851320813,47.8482279712639,44.1119153902972,47.080599039145,48.3382345406764,48.2447752039914,51.9883553708222,48.8482832242567,51.525235042663,47.0850624215569,48.1572698134506,46.0815570015651,48.4295805669418,51.2767179789075,47.3455946304959,51.6516823124285,52.8945542400922,51.1103400601709,48.6487098435821,50.1671945650505
"24",31.5128083127526,43.8092176833764,37.5711237798187,38.7574941000148,42.719938058056,43.2059394759068,45.5276399913629,43.1673063221254,44.1311957910777,44.834984896895,46.1397293818026,43.7797133074959,44.5882101534832,46.0189313813171,50.4354951884087,43.2577265591472,50.8655119590619,49.2010439226663,47.040637028562,49.2962607434197,49.9215803274263,47.6027980460065,49.0938007225049,49.82575435016,48.6829395056036,47.8272577524953,45.9105365111778,49.0137033163226,47.3953287077148,51.8493247203673,51.70471715516,52.3257103103308,51.2519783354867,50.270207205669,46.612660519721,47.8096789728028,51.5238688095945,48.1353700901239
"25",35.1556186393574,31.8414378011817,39.4128405811366,37.5081249447195,40.2225091037659,41.3710660081725,46.948341483704,47.171125065457,46.1997576414316,45.1015233042558,46.4583126871856,45.0392923548167,44.454625440586,47.8060011634015,46.3168870753535,43.5719043895158,49.9907282175819,48.5930796187638,50.2049394507907,48.3923638901087,47.8515276485625,45.7162500444629,50.4799806407237,50.700093365185,48.4313701005769,50.4341310898385,49.9583567684542,48.8057850278507,49.1261521054901,49.5455019634498,50.4968637675957,50.2471595629821,50.7455895379121,49.1835605183529,51.950297518902,51.451629985556,48.3020479234457,48.034746105577
"26",36.582216829339,33.2368345455041,34.9824112705533,38.5982545245531,43.5164875331573,43.1694224169791,45.4068761025237,44.7553436475404,46.0014644178125,45.0171374562662,46.754291338637,47.9789593639217,45.6368956985684,44.8452724392831,46.121159979342,44.5772467642217,48.1486190692471,47.2006625058736,45.4425702690026,50.00339505753,48.3390745196526,47.9362111192251,48.7661715838735,48.484816941679,47.9581456579191,48.685590738344,47.2358815845076,49.4389688259615,47.985946755244,49.1185688155769,50.7169246221367,46.3808370727258,52.7505315167633,47.270611383044,53.2069747849154,51.9212021714159,46.9100491405383,51.1831074177904
"27",37.1656752526418,36.4414865236489,42.7200443258899,40.2868204271104,40.3881159473252,39.8743905323503,44.4076293746083,42.1649052357069,42.4241730965467,44.000346637243,44.7080832225185,48.0407087134085,44.1965042905509,44.7775514083058,46.7450628523048,44.152555895442,49.4485622985646,46.3170723069674,48.3207593562484,49.2966785835556,47.4442088011357,50.2664508037505,48.5713033278294,48.0628272414713,49.0253741694953,48.4951334761421,47.1682365491358,47.0720047963888,44.9799099120053,49.9950326948527,53.9033138119847,48.1440343624175,47.9570644303736,46.7473101463522,47.778966308902,50.19291569227,51.9441865396746,49.9433548422348
"28",37.2295997520327,37.5546372975313,39.5787592767907,38.0660913389719,38.5532723795875,41.9000058136142,46.7623514695909,43.9152395263339,45.4173843319816,46.5934996830363,44.8373676330546,46.3702195612604,47.927272469086,44.7560131203127,45.6214571369863,47.4400128047595,51.5676123839373,47.5929631254293,48.3122428030276,49.2638586772468,48.2986228287816,45.1872582462225,47.7559230123973,46.3378216979699,46.560312693916,48.111506099807,45.8989220319076,52.6919528560691,50.9900452469766,48.1018213074991,49.1683960170854,51.3247187983225,48.0637456887725,52.8516952372617,49.5494367953752,53.5340282521613,51.1150490557562,45.8065488198159
"29",27.736712992249,34.3658716012777,38.476088499002,39.881404355376,42.1558533785549,43.5050106056135,41.9128080901334,44.0916698944546,44.6780731578008,46.5850055699892,45.9171355351512,46.5157159786569,46.2762629420828,47.6032333800598,50.5851765789326,48.3754266314949,44.0804925181803,48.9926156861891,45.4762865301592,48.7417422087748,48.9163519288827,46.6000227927276,44.4239747078363,47.5560630656931,49.9550961025382,44.786687560579,49.0382868216063,45.9332326464569,48.799345689034,50.6112149680972,49.3967681785196,50.0542581547743,47.7017735690006,50.3559136548791,52.2838087966307,48.0127460398747,48.6858881931861,46.4492951776602
"30",35.4774985119685,40.2785079446256,38.9806465103349,41.4155466465066,42.4301581952185,41.6773626958267,40.0648795656203,42.9144974871646,45.0525173379499,46.7129692812194,47.2320326219134,43.4016588558115,45.1876966906933,47.4743097679951,48.2427501383006,48.181375108261,46.161656412069,46.1308396526221,45.028272717725,50.4708180692951,47.0169374462757,45.5884630668085,48.0425816821894,48.6819810014731,49.9377930377999,45.3634746880351,51.4377903239456,47.9932071484033,49.4256102037103,48.8762230430433,47.9436648420237,47.7486004181843,49.1177103868452,48.5724738610046,47.66955793356,48.6735782173112,49.5081371737689,51.0364388248335
"31",37.2331532278847,38.6821796815785,43.579194564971,42.4018218767951,39.6035770098954,40.8853348964462,40.9097892029556,45.0739727148052,45.2452863544786,44.7240705007253,46.283123266701,45.4809847951801,48.2139542789528,48.1368905770307,44.3648313658522,48.5850314097138,51.2370042726303,49.598779231238,46.9842187739003,48.4330161129066,47.1411621486103,45.0627486012884,50.2216274782855,50.1250141062993,49.8821358506758,49.6461899800722,46.3225537627322,50.2839607739433,49.9458061494937,48.5406120203807,50.4533362887703,50.5359073380947,48.443673521543,49.2249632052702,50.104463717755,48.3599213749073,51.131739913587,45.6379450525389
"32",37.4157651957673,33.3014464161822,39.7741930707814,39.8045990912605,42.0511396698501,43.2537535938359,43.4066133512654,43.8243186062812,43.5179289617132,44.0014407371744,49.4826128763949,45.9194462406314,47.5772432477219,44.2189679157802,47.05617937064,44.0237963162492,48.2603882264223,48.3527852546522,47.1537034023211,46.3682050084289,49.8090590597878,46.825214275193,49.3279900395555,48.1625323182519,50.4381851705348,50.9525683994708,47.1039032479088,49.6767517468435,49.3269807613429,44.7121592159764,48.9955577949336,44.0566252432493,47.5125875052862,51.9052046082473,54.578829785494,48.4929311518086,50.4627399616601,48.3270133295448
"33",35.416943385082,38.4316833769005,36.0434758606367,40.574027541597,45.160721477709,43.1614143185608,43.826417710537,41.1452839564984,42.1686013935302,48.9126688496594,45.2812129892135,46.3306544882638,47.0271089105758,45.9823291218869,46.6981627898709,45.5462533940438,49.2029791858391,52.8132628852844,47.1904886652618,46.0198665810391,48.0587688999981,46.7998383405815,48.5469692287402,48.9352383099856,47.7180065262653,50.0301493805245,52.7761108814298,45.320061680805,48.280148675423,49.4201683201855,48.6419523799288,48.5841116250791,51.5797800845953,51.2157772381229,48.369661407601,46.5994224631162,48.477747693672,52.2346677313186
"34",33.4548240787276,37.6960072010661,40.0171309635158,39.8232626814701,41.2077388425342,43.8720317600934,46.2003596306741,40.7463361953107,47.3568067363019,46.419433570618,45.0573509764387,45.0540140133937,45.5670154778679,46.6438727506632,46.5839191395875,47.0730095414844,49.2358972447434,44.3684983416356,48.4657765163951,47.8357888831223,47.5085340363986,47.441331528148,48.8499229089971,48.4703128731383,50.6307193381378,49.7583796034496,49.2199220565061,50.5356924718584,51.3985097100548,51.0055428525618,52.245376174444,50.5019962090435,48.4651448260166,49.3805693400765,51.7192403768619,51.738485352126,49.6526488702317,51.876452469225
"35",36.4334907202183,37.7030672427785,36.2203304120104,40.3461039532603,39.3928510369214,46.3933798890132,45.1543140517759,46.2156951761246,44.1574052452826,44.984657569348,46.9727212024292,46.7988568211656,42.3992357816101,44.4734084345032,45.6665291862795,46.4625948919439,49.8754253247222,51.1898869150529,43.4241638272411,45.6755622981867,47.9316365604585,51.9396059418005,51.114741744019,48.0369903600211,46.8097468154946,49.875334566552,46.2980649174958,48.1575519832082,48.6526279517248,49.8514470415819,45.6597316362296,49.8180708351172,51.3161448953867,51.1379175053845,48.2965330226055,47.7531106013656,50.3814867945332,51.0336806029886
"36",36.4646814726229,39.0667308240672,37.5053481795084,39.6017897119076,41.8075359555053,42.5316518434964,45.1672179964614,41.7793482600807,42.7880533913713,47.3481807113643,45.9509367906062,45.5957805833471,45.4860892723232,48.1669130193093,46.9129007957761,46.657072112227,47.3627390697444,50.3323369609596,44.6536347247337,48.7087017481758,48.3947358515537,48.4028417364644,46.7141586258854,49.3107460379852,48.572423959164,50.7316987983678,49.9379747608877,47.47591638952,52.6583105006262,45.6659572602713,48.9566184811903,48.2516768277019,48.9618521688784,48.472761960316,47.505150378437,51.0685567770175,49.742044729379,48.4782761092896
"37",37.2015650720195,39.3290520672846,36.9175824058225,41.5734134317451,37.3523931338481,42.0440244114128,41.7632772362679,41.5331412691227,44.3915038489655,44.6961193858209,44.0929222615068,45.3119020092707,46.7275178940568,46.1090050060306,46.2897890407555,45.6787064370035,48.9704153312422,49.9224508928839,48.8137237794152,48.8581456628094,50.7236447526734,48.8005855139388,48.0830748964413,49.893851055085,48.9366408387336,47.8460040655261,49.6783777764389,49.4130852169561,49.0095957460986,49.0835124339146,50.7341520899879,49.8822757012455,45.2989507767003,51.4276026208414,46.958705045982,50.9110059265213,48.1998477266211,47.5086922485764
"38",34.7705025982032,35.0165141285527,42.9106041947199,40.8488499582247,42.1429577982449,45.5723136064154,43.8689443942575,43.7258406602075,46.1738129599326,47.5486958986494,47.3064031095431,44.5377326222325,45.6715114949204,42.7689035232477,45.8924604985196,48.3575219337345,44.8010292536085,44.6035720148535,49.2276723649908,49.3685490383306,46.682971052563,48.9282837277538,46.8066170407948,46.6197916324483,50.0406695134855,50.6127016845164,47.8286190519993,49.5438874641765,48.6109245476764,51.1799744867354,48.9267162186868,50.573018200222,51.1280328351691,49.9795884053614,47.7921248143474,51.8616728807908,49.0899496261878,48.1899671972552
"39",38.5478308750494,35.1239405430064,37.7905148410572,44.6942032964092,38.1035957816976,42.7123050245362,45.449300702394,42.5411829856742,44.6286945775725,45.1958487792211,42.9922873304162,46.092237452116,48.5489539572165,45.9635558891909,46.6335832173758,47.7032028359141,45.5798462591521,48.0519355977182,47.5353957706288,45.561254029852,47.0971213539154,49.5812191823117,50.6289493134108,48.6077036282607,47.9902363533255,43.674835022793,48.3217692135502,49.6516204891416,47.7476047022117,46.7310832419285,49.180592659229,47.3134385457563,51.8241690028961,47.0301569425603,49.720141934563,51.0398150280156,51.2119106465117,50.4745908977912
"40",32.4116202754866,38.8815248360103,40.6975883699652,43.292773053634,41.080844693939,43.816232647126,44.3682324956875,46.7618723216427,45.8892502040952,44.2981986435342,47.1981541452633,46.9493550461208,43.7176630119986,47.5564153263163,48.8658765416013,46.4276304691767,45.9789380133207,46.5927194076436,49.68213516931,50.1132782634949,51.4262034676655,48.4056640758272,50.2486059907729,47.9712432877073,52.3118522057974,51.59132742612,48.5381753102262,53.1010836280643,50.4046914023709,48.6534884441762,50.8121725336565,51.4168968331772,51.3652007656129,48.7082617236211,49.0551550954574,48.9780805865857,47.0803665813942,50.7068911887214
"41",34.4067982636657,32.162131258352,38.0630849304215,42.7947288477381,43.0141257815821,40.6202565261024,42.1330898890821,43.5460010453711,46.5584106445518,45.5307561730646,42.393248431819,46.215133346112,45.972324109554,47.9342575576548,49.4982011776286,45.1905423758715,49.0034019941961,44.4990151920235,51.0194252914529,46.8276718038865,48.8068610137161,47.4544396342814,47.2649493986961,42.5474352301429,46.4534490643721,52.2723074429561,49.319923309667,44.5349168051804,51.3632168911853,49.0817233780077,49.7535982556203,50.6776133275036,49.7959249965125,48.0761295121754,50.4523868082723,50.8115085452777,49.6236847270957,52.2718542671223
"42",33.0216141026913,38.1285901619421,36.2950047409505,43.9907122508246,43.7844555586658,41.7981263059159,42.259162742309,44.4597428648302,48.0949990926508,45.0453842984887,43.7731582426356,47.8605069500349,45.7647654420831,46.4192167055068,48.0325439897802,48.5682804681855,45.2416222951071,45.8407670875024,51.1406863246466,50.3649954813836,48.0033359727957,49.7450959890517,47.4269883904288,48.5136508375438,47.0049547390539,48.2626337251142,49.090356972008,51.9276920652082,48.3110140487751,49.7552235729134,46.0165063946258,49.3528056261803,50.517782292653,47.1446532145266,51.4285308003807,48.7846140231534,44.8723660635103,51.5707281341485
"43",37.2299729393042,42.9731341098347,38.01576457053,41.9836193388495,43.3863254378851,42.812187945843,41.9185028149587,41.1940914980933,45.170416506297,47.4498373126396,47.2720941582808,49.4090862738733,46.9309165502133,47.1923105812029,47.4860077417154,48.9061976216776,49.2830511521726,46.5086462053619,48.7289640803688,47.6160090816662,45.3249593648867,48.9990959676396,47.956882381781,47.0502241655561,48.4455645684443,50.4806565216791,47.718867835442,46.9865429046535,46.4836133023134,48.4266629387381,49.6720706198202,50.1960125839862,52.1375055933263,45.0374004682038,47.2692502752511,50.8333700339366,52.104901804981,47.2339331682649
"44",36.0644526901804,37.9662316516436,36.0583857976736,39.508028913518,41.7629376380045,42.7270038945921,44.0100954246889,43.2296976484256,45.5555724281216,46.5885717892863,45.7845013437404,46.8838583823143,46.097345174188,47.2336635022087,44.2122613626131,45.1378475116719,46.3053764557414,43.4995529024097,47.8196214559258,45.3034995010384,48.3160907165022,48.8877557022624,50.1644110318617,48.8881327577205,50.4309069127421,52.6874854266996,49.8870497095774,51.5100503785624,51.4831288671871,46.8307039354548,47.571850774796,45.0786703688829,48.1458445206803,46.8234515805333,49.8955875008103,48.3327345764306,51.2566388857614,47.8071648642875
"45",30.086255516189,34.5873582506747,44.7913943183452,43.57591968999,43.7936266637034,44.6064335776266,41.9773508820769,46.7969866185453,42.4683447583062,46.335896778893,49.3254886494608,48.7059449962786,44.424983658752,44.8086765067794,47.3668874981903,45.8874870193605,45.5627657468098,51.4495873608711,45.8570545469205,48.2615729005046,48.3736351670628,49.2889382013806,48.7200899969474,48.6252481129554,49.6411785935413,48.0579782045213,51.1008598627814,46.5070437165962,48.7460772683012,48.4544938536632,50.5084005379169,49.7763526438052,44.0655120014815,45.9183618537568,46.4417796353246,50.2864234792323,50.8252808936437,50.6000066956119
